reviewnum,food,service,place,price,others,stars
99,0,3.125,3.125,0,3.125,2
99,0,1.45833333333,3.125,0,3.125,2
99,0,1.45833333333,1.875,0,3.125,2
99,0,1.45833333333,1.45833333333,0,1.875,2
99,0,1.45833333333,1.45833333333,0,1.875,2
99,0,1.45833333333,0.3125,0,0.208333333333,2
99,0,1.33928571429,0.3125,0,0.208333333333,2
99,0,1.33928571429,0.3125,0.625,0.208333333333,2
99,0,1.18055555556,0.375,0.625,0.208333333333,2
99,0,1.18055555556,0.375,0.625,0.208333333333,2
99,0,1.18055555556,0.375,0.625,0.78125,2
99,0,1.18055555556,1.04166666667,0.625,1.5,2
100,0,0,0,0,0,3
100,3.75,0,0,0,0,3
100,3.75,0,0,0,0,3
100,3.75,0.625,0,0,0.625,3
100,3.75,0.625,0,0,0.625,3
100,3.75,0.625,0,0,2.5,3
100,3.75,0.625,0,0,1.875,3
100,3.75,0.625,-0.625,0,1.875,3
100,3.75,0.625,0.0,0,1.875,3
100,3.125,0.625,0.0,0,1.875,3
100,3.125,0.625,0.0,0,1.375,3
100,3.125,0.625,0.9375,0,1.375,3
100,1.04166666667,0.625,0.9375,0,1.375,3
100,1.04166666667,0.625,0.9375,0,2.23214285714,3
100,1.875,0.625,1.625,0,2.23214285714,3
101,0,1.875,1.875,0,0,5
101,0,1.875,0.0,-1.875,0,5
101,0,1.875,2.1875,-1.875,0,5
101,0,1.04166666667,2.1875,-1.875,0,5
101,0,1.04166666667,2.1875,-1.875,0,5
102,1.25,1.25,0,1.25,0,5
102,1.25,0.9375,0,1.25,0,5
102,1.25,0.9375,2.5,1.25,2.5,5
103,0,0.625,0,0,0.625,5
103,0,1.45833333333,1.875,0,0.625,5
103,0,0.9375,1.04166666667,0,0.625,5
103,0,1.29807692308,1.375,1.875,0.625,5
103,0,1.16071428571,1.19318181818,0.625,0.625,5
103,0,1.31944444444,1.48026315789,1.25,1.45833333333,5
103,0,1.28289473684,1.4375,1.25,1.45833333333,5
104,0,4.375,4.375,0,0,5
104,0,3.125,3.125,0,0,5
104,0,3.125,3.54166666667,0,0,5
105,0,0,0,0,3.75,3
105,0,0.625,0.625,0,1.875,3
105,-0.625,0.0,0.0,0,1.875,3
106,0.625,0.625,0.625,0,0,1
106,0.0,0.625,0.0,0,0,1
106,0.208333333333,0.625,0.0,0,0,1
106,0.208333333333,0.625,0.208333333333,0,0,1
107,0,0,0,0,0.625,3
107,3.75,0,0,0,0.625,3
107,3.75,-0.625,0,0,0.0,3
107,1.66666666667,-0.625,0,0,0.0,3
107,1.66666666667,-0.625,0,0,0.0,3
108,0,0,3.125,0,3.125,3
108,0,-3.125,3.125,0,3.125,3
109,0,0,0,0,0,2
109,0,0,0.625,0,0,2
110,-3.125,0,0,0,-3.125,3
110,-3.125,0,0,0,-3.125,3
110,-3.125,0,0.625,0.625,-1.25,3
111,0,0,0,0,0.625,1
111,0,-3.125,0,0,0.625,1
112,0,0,0,0,0,2
112,3.75,0,3.75,0,0,2
112,3.75,0,1.66666666667,0,0,2
112,3.75,0,1.5,0,1.25,2
113,3.75,3.75,3.75,0,3.75,3
113,3.75,3.75,3.75,0,3.75,3
113,1.5625,3.75,1.5625,0,3.75,3
113,1.5625,3.75,1.5625,0,3.75,3
113,1.5625,3.75,1.5625,0,3.75,3
113,1.5625,3.75,0.833333333333,0,3.75,3
113,1.5625,3.75,0.833333333333,0,3.75,3
113,1.5625,3.75,0.833333333333,0.625,3.75,3
113,1.71875,3.125,1.09375,0.625,3.75,3
113,1.71875,3.125,1.09375,0.625,3.75,3
113,1.71875,3.125,1.0,0.625,3.75,3
113,1.71875,3.125,0.9375,0.625,3.75,3
113,2.60416666667,3.4375,1.42857142857,0.625,3.95833333333,3
114,0,-3.125,0,0,0,1
114,3.75,-0.833333333333,3.75,0,3.75,1
114,3.75,-0.833333333333,3.75,0,3.75,1
114,3.75,-0.78125,3.75,0,3.75,1
115,0,1.875,0,0,1.875,4
116,0,0,0.625,0.625,0,1
116,0,-0.625,0.625,0.625,0,1
116,0,-0.625,0.625,0.625,0,1
116,0,-0.625,0.625,0.625,0,1
116,0,-0.625,-1.25,-1.25,0,1
116,0,-0.625,-1.25,-1.25,0,1
116,0,-0.625,-2.08333333333,-1.25,0,1
116,0,1.875,-2.08333333333,0.625,4.375,1
116,0,1.875,-2.08333333333,0.625,4.375,1
117,-0.625,-0.625,0,0,0,1
117,-0.625,-0.625,-0.625,0,-0.625,1
117,1.5625,2.65625,0.833333333333,0,-0.625,1
117,1.5625,2.0,0.833333333333,0,-0.625,1
118,0,0,0,0,0,5
118,0,-1.25,-1.25,0,0,5
118,0,-1.25,0.0,0,0,5
118,0.625,-0.625,0.0,0,0,5
118,0.625,-0.3125,0.0,0,0,5
118,0.625,-0.3125,0.0,-0.625,0,5
118,0.625,0.0,0.0,-0.625,0.625,5
118,0.625,0.0,0.625,-0.625,0.625,5
118,0.625,0.0,0.625,-0.625,0.625,5
118,0.625,0.833333333333,1.0,-0.625,0.625,5
119,0,0,0,0,-0.625,2
119,0,0,0,0,-0.625,2
119,0,0,0,0,0.625,2
119,0,0,0,0,0.625,2
119,0,0,0,0,0.625,2
119,0,0,0,0,0.625,2
119,0,0,0,0,0.625,2
119,-0.625,-0.625,0,0,0.625,2
119,-0.625,-0.625,0,0,0.625,2
119,-1.40625,-0.625,-3.75,0,0.625,2
119,-1.0,-0.625,-3.75,0,0.625,2
119,-0.535714285714,-0.625,-3.75,0,0.625,2
119,-0.833333333333,-0.625,-1.875,0,0.625,2
119,-0.913461538462,-0.625,-1.875,0,0.625,2
119,-0.913461538462,-0.625,-1.875,-0.625,0.416666666667,2
119,-0.913461538462,1.875,-1.875,-0.625,0.416666666667,2
120,0,-0.625,0,0,0,1
120,0,0.0,0,0,0,1
120,0,2.1875,4.375,0,0,1
120,-1.875,0.833333333333,4.375,0,0,1
120,-1.875,0.833333333333,4.375,0,0,1
120,0.9375,1.25,4.375,0,3.75,1
120,0.9375,1.25,3.4375,2.5,3.75,1
120,0.9375,1.25,1.04166666667,2.5,3.75,1
120,0.9375,1.25,1.04166666667,2.5,3.75,1
121,0.625,0.625,0.625,0,0,4
121,0.625,0.625,0.625,0,0.625,4
122,3.75,0,3.75,3.75,3.75,4
122,1.5625,0,1.5625,3.75,2.0,4
122,1.5625,0,1.5625,3.75,2.0,4
122,1.25,0.625,1.5625,3.75,2.0,4
122,1.25,0.625,2.96875,4.0625,2.67857142857,4
123,0,-2.5,0,0,0,2
123,0,0.625,0,0,0,2
123,0,0.625,0,0,0,2
123,0,-0.3125,0,0,0,2
123,-0.625,-0.3125,0,0,0,2
123,-0.625,-0.3125,0,0,0,2
123,-0.625,-0.3125,0,-3.125,-3.125,2
123,-0.625,-0.3125,-0.625,-3.125,-3.125,2
123,-0.625,-0.3125,-0.625,-2.1875,-3.125,2
123,-0.625,-1.0,-0.625,-2.1875,-3.125,2
123,-0.625,-1.0,-0.625,-1.66666666667,-3.125,2
124,0,0,0,-0.625,0,4
124,-0.625,0,0,-0.625,0,4
124,-0.625,0,0,-0.625,0,4
124,-0.625,0,0,-0.625,0,4
124,-0.625,0.625,0,-0.625,0,4
124,-0.625,2.5,0,-0.625,0,4
125,0,0,-3.125,0,-3.125,2
125,0,0,-1.875,0,-1.875,2
126,0,0,0,0,0,2
127,0,0,0.625,0,0,2
127,0,0,0.625,0,0,2
127,3.75,0,0.625,0,0,2
127,3.75,0.625,0.625,0,0.625,2
128,0,0,1.875,0,0,2
128,0,0,2.5,0,0,2
128,0,0,2.5,0,0,2
128,0,0,2.5,0,0,2
128,0,0,2.5,0,0,2
128,0,1.875,2.5,0,1.875,2
129,0,0.625,0,0,0,3
129,3.75,0.625,0,0,0,3
130,0,0,0,0,-0.625,4
130,0.625,0,0.625,0,0.0,4
130,0.625,0,0.625,-3.125,-1.04166666667,4
130,0.625,2.5,1.5625,-3.125,-1.04166666667,4
131,0,0,-3.125,0,0,3
131,0.625,0,-3.125,0,0.625,3
131,0.625,0.625,-3.125,0.625,0.625,3
131,-1.5625,0.625,-3.59375,-1.5625,0.625,3
131,-1.5625,0.625,-2.375,-1.5625,0.625,3
131,-0.375,0.625,-0.446428571429,-1.5625,0.625,3
132,3.75,3.75,0,0,3.75,4
132,3.75,2.1875,0,0,2.85714285714,4
132,3.75,2.1875,0,0,2.85714285714,4
132,2.1875,2.1875,0.625,0,2.36111111111,4
132,2.08333333333,2.1875,0.625,0,2.36111111111,4
132,2.08333333333,2.1875,1.04166666667,0,2.36111111111,4
133,0,0,0,0,0,3
133,0,0,0,0,0,3
133,0,0,0,0,0,3
134,0,0,0,0,0,2
134,0,0,0,0,0,2
135,0,3.125,0,0,0,4
135,0,3.125,0,0,0,4
135,0.625,3.125,0,0,0,4
135,0.625,3.125,0.625,0,0,4
135,0.625,3.125,0.625,0,0,4
135,0.625,3.125,0.625,0,0,4
135,1.25,2.8125,0.625,0,2.5,4
135,1.25,2.8125,2.5,0,2.5,4
136,0,0,0,0,0,4
136,0,0,-0.625,0,0,4
136,0,3.75,-0.625,0,3.75,4
137,0,0,0,0,0,4
137,0,0,0,0,0,4
138,0,0,0,0,1.875,3
138,3.75,0,3.75,0,1.875,3
138,3.75,0.625,3.75,0,1.875,3
138,3.75,0.625,3.75,0,1.875,3
138,3.33333333333,0.625,3.4375,0,1.875,3
138,3.33333333333,0.625,3.4375,0,1.875,3
138,3.33333333333,0.625,3.4375,4.375,1.875,3
139,0,0.625,0,0,0,3
139,0,0.0,-0.625,0,-0.625,3
139,0,0.0,-0.625,0,-0.625,3
139,0,-0.208333333333,-0.625,0,-0.625,3
139,0,0.0,-0.625,0,-0.625,3
139,0,0.0,-0.625,0,-0.625,3
139,0,0.0,-0.625,0,-0.625,3
139,0,0.0,-0.625,0,-0.625,3
139,0,0.0,-0.625,0,-0.625,3
139,0,0.125,-0.208333333333,0,-0.625,3
139,0,0.125,-0.208333333333,0,-0.625,3
140,0,0,0,0,0,3
140,0,0,0,-0.625,-0.625,3
141,0,0,-0.625,0,-0.625,2
142,-1.875,0,0,0,-1.875,5
142,0.9375,0,0,0,-1.875,5
142,0.9375,0,0,0,-0.625,5
142,0.9375,-0.625,-0.625,0,-0.625,5
142,0.9375,-0.625,0.3125,1.25,0.0,5
142,0.833333333333,-0.625,0.3125,1.25,0.0,5
142,0.833333333333,-0.625,0.3125,1.25,0.0,5
142,0.833333333333,-0.625,0.3125,-0.3125,0.0,5
142,0.833333333333,-0.625,0.3125,-0.3125,0.15625,5
142,0.833333333333,-0.625,0.0,-0.3125,0.0,5
143,0.625,0,0.625,0,0,4
143,0.625,0,1.45833333333,0,0,4
144,0,0,0,-3.125,0,4
144,0,0,0.625,-3.125,0,4
144,0,0,0.625,-3.125,0,4
144,0,0.625,0.625,-3.125,0.625,4
145,0,-2.5,-2.5,0,0,2
145,1.25,-2.5,-2.5,0,0,2
146,1.875,0,1.875,0,0,2
146,1.5625,0,1.875,0,0,2
147,-1.875,-1.875,0,0,0,3
147,1.875,-1.875,3.75,0,3.75,3
147,1.875,-1.875,3.75,0,3.75,3
148,0,0,0,0,0,4
149,-0.625,0,0,0,0,1
149,-0.625,-0.625,0,0,0,1
149,-0.625,-0.625,1.875,0,0,1
149,-0.625,-0.625,0.625,0,0,1
149,-0.625,-0.625,0.625,0,0,1
149,-0.625,-0.625,0.625,0,0,1
149,-0.625,-0.625,0.625,0,0,1
149,-0.625,-0.625,0.625,0,0,1
149,-1.25,-0.625,0.625,0,0,1
149,-1.25,-0.3125,0.625,0.625,0.625,1
150,0,0,3.75,0,0,5
150,0,0,3.4375,0,3.125,5
150,0,0.625,3.4375,0,3.125,5
151,0,0,0.625,0,0,2
151,0,0,0.9375,0,0,2
151,0,0,0.9375,0,0,2
151,0.625,0,0.833333333333,0,0,2
151,0.625,0,0.833333333333,0,0.625,2
152,0,-3.75,0,0,0,4
152,0,-3.75,0,0,0,4
153,0,0.625,0.625,0,0.625,2
154,3.75,3.75,0,0,0,4
154,3.75,3.75,0,0,0,4
154,3.75,1.40625,0,0,0,4
154,3.75,1.40625,0,0,-0.625,4
154,0.9375,1.40625,0,0,-0.625,4
155,0,3.125,3.125,0,0,4
155,0.625,3.125,3.125,0,0,4
155,0.625,3.125,1.875,0.625,0,4
155,0.625,3.125,1.875,0.625,0.625,4
155,1.09375,3.125,2.08333333333,0.625,0.625,4
155,1.09375,3.125,1.09375,0.625,-0.625,4
155,1.09375,3.125,1.09375,0.625,0.208333333333,4
155,1.09375,3.95833333333,1.09375,0.625,0.208333333333,4
156,0,4.375,4.375,0,0,5
157,1.875,0,0,0,0,5
157,2.8125,0,3.75,0,0,5
157,2.70833333333,2.5,3.75,0,2.5,5
157,1.875,0.9375,3.75,0,1.25,5
157,2.70833333333,0.9375,4.0625,0,1.25,5
158,1.25,0,1.25,0,0,4
158,-0.625,-2.5,1.25,0,0,4
158,-0.625,-2.5,0.9375,0,0,4
158,-0.625,-2.5,0.9375,0,1.875,4
158,0.51,-2.5,0.9375,0,1.875,4
158,0.51,-2.5,0.833333333333,0,1.875,4
159,0,0,0,3.75,3.75,3
159,4.375,4.375,4.375,3.75,4.0625,3
159,4.375,4.375,4.375,3.75,4.0625,3
159,4.375,4.375,4.375,3.75,0.9375,3
159,4.375,4.375,1.875,3.75,0.9375,3
159,3.75,3.95833333333,2.29166666667,3.4375,1.484375,3
159,1.875,2.5,1.25,3.4375,1.484375,3
159,1.875,2.5,1.25,3.4375,0.227272727273,3
159,1.5625,2.5,1.125,3.4375,0.227272727273,3
159,1.5625,2.5,1.125,2.5,0.260416666667,3
159,1.5625,2.5,1.125,2.5,0.260416666667,3
159,1.5625,2.5,1.125,2.5,0.260416666667,3
159,1.5625,2.5,1.125,2.5,0.133928571429,3
159,1.5625,2.5,1.125,2.5,0.133928571429,3
159,1.5625,2.5,1.125,2.5,0.133928571429,3
159,1.5625,2.5,1.66666666667,2.5,0.133928571429,3
160,0,0,0,-0.625,0,2
160,0,0,0,-0.625,0,2
160,0,0,0,-0.625,0.625,2
160,0.625,0,0,-0.625,0.625,2
160,0.625,0,0,0.625,1.25,2
160,0.625,-0.625,-0.625,0.625,1.25,2
160,2.5,-0.625,-0.625,0.625,2.8125,2
161,0.625,0.625,0,0,0,5
161,0.625,0.625,0.625,0,0,5
161,0.625,0.625,0.9375,0,0,5
161,0.625,0.625,0.9375,0,0,5
161,0.625,0.625,2.08333333333,0,0,5
162,0,0.625,0,0,0,4
163,0,0,-0.625,0,0,4
163,3.75,0,-0.625,0,0,4
163,3.75,0,-0.625,0.625,0,4
163,1.5625,-0.625,-0.625,0.625,0,4
163,1.5625,-0.625,-0.625,0.625,0,4
163,1.5625,0.0,-0.625,0.625,0,4
163,1.5625,0.0,-0.625,0.625,0,4
163,1.5625,0.3125,-0.625,0.625,0.625,4
163,1.5625,0.375,-0.625,0.625,0.625,4
163,1.5625,0.375,-1.25,0.625,0.625,4
163,1.5625,0.375,-1.25,0.625,0.625,4
163,1.5625,0.208333333333,-1.25,0.625,0.625,4
163,1.5625,0.267857142857,-0.625,0.625,0.625,4
